player_id,player_name_ko,team_name_ko,main_position,predicted_score,recent_5_avg,season_avg,form_index,matches_played,total_goals,total_assists,contribution_recent_form,contribution_season_avg,contribution_position,contribution_goals,contribution_assists
500452.0,요니치,인천 유나이티드,CB,28.17,31.1,33.29,0.93,27,1,1,-2.1,35.5,14.6,2,1.5
250899.0,박찬용,포항 스틸러스,CB,27.97,28.99,27.58,1.05,6,1,2,1.5,29.6,8.0,2,3.0
408811.0,페트라섹,전북 현대 모터스,CB,27.77,33.4,33.4,33.4,1,0,0,972.0,36.1,15.0,0,0.0
150850.0,김기희,울산 HD FC,CB,27.34,30.86,28.12,1.1,18,0,2,3.0,30.9,9.9,0,3.0
500125.0,술라카,FC서울,CB,27.25,29.7,29.7,1.0,3,0,0,0.0,32.7,11.3,0,0.0
527819.0,민상기,포항 스틸러스,CB,26.69,29.95,29.95,1.0,5,0,2,0.0,33.7,12.4,0,3.0
250036.0,김영권,울산 HD FC,CB,26.64,29.51,26.51,1.11,18,2,1,3.3,29.9,6.2,4,1.5
530218.0,야잔,FC서울,CB,26.61,32.18,30.99,1.04,7,0,0,1.2,34.9,13.5,0,0.0
533477.0,연제운,전북 현대 모터스,CB,26.48,29.35,29.35,29.35,1,0,0,850.5,33.2,11.0,0,0.0
500133.0,포포비치,광주FC,CB,25.98,27.83,30.34,0.92,10,0,0,-2.4,35.0,12.8,0,0.0
500147.0,황석호,울산 HD FC,CB,25.95,26.73,26.19,1.02,15,0,2,0.6,30.3,4.8,0,3.0
250168.0,김재우,대전 하나 시티즌,CB,25.87,32.89,32.89,1.0,4,1,2,0.0,38.1,14.3,2,3.0
500115.0,이기혁,강원FC,CB,25.5,28.19,26.82,1.05,30,0,1,1.5,31.6,7.3,0,1.5
529335.0,카이오,대구FC,CB,25.21,34.47,31.77,1.09,11,1,1,2.7,37.8,13.9,2,1.5
77579.0,김주성,FC서울,CB,25.05,27.32,27.63,0.99,20,0,0,-0.3,33.1,8.4,0,0.0
342719.0,김강산,대구FC,CB,24.97,27.7,28.77,0.96,9,0,0,-1.2,34.6,10.2,0,0.0
246402.0,박진섭,전북 현대 모터스,CB,24.44,30.27,27.68,1.09,22,0,1,2.7,34.0,8.8,0,1.5
356604.0,김건희,인천 유나이티드,CB,24.38,33.01,26.13,1.26,25,0,1,7.8,32.1,4.4,0,1.5
500138.0,변준수,광주FC,CB,24.18,26.6,27.35,0.97,19,1,2,-0.9,33.9,7.7,2,3.0
77545.0,이동경,울산 HD FC,CM,24.01,28.01,25.82,1.08,8,7,3,2.4,32.3,15.0,14,4.5
500490.0,홍정운,대전 하나 시티즌,CB,23.55,23.38,22.02,1.06,6,0,0,1.8,28.1,-2.2,0,0.0
355790.0,임채민,제주SK FC,CB,23.45,18.88,26.35,0.72,14,0,0,-8.4,33.7,5.1,0,0.0
250108.0,김승우,광주FC,CB,23.41,26.38,26.38,26.38,2,0,0,761.2,33.8,5.5,0,0.0
145673.0,김영빈,강원FC,CB,23.25,17.44,23.57,0.74,21,0,1,-7.8,30.4,0.4,0,1.5
187313.0,송주훈,제주SK FC,CB,23.24,24.4,29.81,0.82,23,0,1,-5.4,38.5,11.7,0,1.5
145831.0,정운,제주SK FC,CB,23.23,21.23,26.47,0.8,21,0,1,-6.0,34.2,5.9,0,1.5
356614.0,김태현,김천 상무 프로축구단,RB,23.07,29.25,22.99,1.27,13,2,0,8.1,29.9,13.6,4,0.0
357146.0,김현우,대전 하나 시티즌,CB,23.07,25.28,29.93,0.84,21,1,3,-4.8,38.9,12.1,2,4.5
62365.0,안영규,광주FC,CB,22.88,31.5,25.41,1.24,22,0,3,7.2,33.3,3.7,0,4.5
161122.0,오반석,인천 유나이티드,CB,22.81,24.05,24.84,0.97,12,0,0,-0.9,32.7,2.9,0,0.0
500602.0,이탈로,제주SK FC,CM,22.73,17.68,21.92,0.81,32,2,4,-5.7,28.9,13.0,4,6.0
356612.0,원두재,김천 상무 프로축구단,CM,22.63,28.05,24.73,1.13,12,1,0,3.9,32.8,14.0,2,0.0
500478.0,이순민,대전 하나 시티즌,CM,22.62,27.63,21.17,1.31,21,0,0,9.3,28.1,12.0,0,0.0
146185.0,김연수,인천 유나이티드,CB,22.48,20.47,26.54,0.77,12,0,0,-6.9,35.4,6.6,0,0.0
491810.0,이동희,포항 스틸러스,CB,22.46,32.95,30.34,1.09,23,0,2,2.7,40.5,13.2,0,3.0
500515.0,박진영,대구FC,CB,22.4,22.53,19.7,1.14,20,0,1,4.2,26.4,-5.1,0,1.5
500527.0,권경원,수원FC,CB,22.36,25.35,28.93,0.88,21,1,0,-3.6,38.8,10.6,2,0.0
248886.0,박성훈,FC서울,CB,22.23,29.31,24.89,1.18,12,1,1,5.4,33.6,3.3,2,1.5
62112.0,세징야,대구FC,CF,22.18,28.96,22.32,1.3,28,9,4,9.0,30.2,14.6,15,6.0
356605.0,권한진,인천 유나이티드,CB,22.12,19.83,22.77,0.87,7,0,0,-3.9,30.9,-1.1,0,0.0
356619.0,김재우,김천 상무 프로축구단,CB,22.09,23.21,23.21,1.0,5,0,0,0.0,31.5,0.0,0,0.0
61922.0,홍정호,전북 현대 모터스,CB,22.02,25.54,24.5,1.04,15,0,0,1.2,33.4,2.6,0,0.0
526911.0,김강산,김천 상무 프로축구단,RB,21.99,24.82,22.54,1.1,8,0,0,3.0,30.8,12.3,0,0.0
500520.0,고명석,대구FC,CB,21.98,26.21,27.99,0.94,29,0,3,-1.8,38.2,9.5,0,4.5
250965.0,안태현,제주SK FC,LWB,21.85,23.97,21.93,1.09,29,4,1,2.7,30.1,15.0,8,1.5
500569.0,김봉수,김천 상무 프로축구단,CB,21.76,23.6,26.75,0.88,33,0,4,-3.6,36.9,7.0,0,6.0
61981.0,임종은,울산 HD FC,CB,21.75,20.24,24.25,0.83,23,0,2,-5.1,33.4,1.5,0,3.0
77845.0,완델손,포항 스틸러스,LB,21.65,20.82,22.99,0.91,33,1,2,-2.7,31.9,13.6,2,3.0
346036.0,유리 조나탄,제주SK FC,CF,21.63,28.31,21.04,1.35,24,2,2,10.5,29.2,13.7,4,3.0
500576.0,박승욱,김천 상무 프로축구단,CB,21.58,19.36,23.59,0.82,27,0,1,-5.4,32.8,0.7,0,1.5
500145.0,고승범,울산 HD FC,CM,21.57,24.44,22.55,1.08,24,1,1,2.4,31.4,13.3,2,1.5
61913.0,김진수,전북 현대 모터스,LB,21.54,17.92,19.35,0.93,20,0,1,-2.1,27.0,5.5,0,1.5
346035.0,연제운,제주SK FC,CB,21.51,21.89,22.43,0.98,16,0,0,-0.6,31.3,-1.5,0,0.0
500126.0,최준,FC서울,RB,21.46,28.05,23.68,1.18,31,1,6,5.4,33.1,15.0,2,9.0
526909.0,박찬용,김천 상무 프로축구단,CB,21.43,24.65,18.17,1.36,8,0,0,10.8,25.4,-6.6,0,0.0
250101.0,정호연,광주FC,CM,21.35,23.48,25.22,0.93,31,0,5,-2.1,35.4,14.3,0,7.5
500484.0,아론,대전 하나 시티즌,CB,21.33,19.59,21.82,0.9,19,0,1,-3.0,30.7,-2.6,0,1.5
500565.0,서민우,김천 상무 프로축구단,CM,21.32,18.03,21.5,0.84,21,2,3,-4.8,30.2,12.6,4,4.5
500533.0,이재원,수원FC,CM,21.19,17.96,18.6,0.97,28,1,3,-0.9,26.3,8.9,2,4.5
77828.0,전민광,포항 스틸러스,CB,21.1,22.46,22.04,1.02,27,2,0,0.6,31.3,-1.8,4,0.0
412005.0,벨톨라,대구FC,CM,21.03,24.59,21.28,1.16,15,1,3,4.8,30.4,12.3,2,4.5
215699.0,잭슨,수원FC,CB,20.87,23.88,20.41,1.17,20,1,0,5.1,29.3,-4.4,2,0.0
491834.0,이재익,전북 현대 모터스,CB,20.8,21.91,21.39,1.02,17,1,0,0.6,30.9,-2.9,2,0.0
344467.0,권완규,FC서울,CB,20.62,17.13,27.8,0.62,26,2,2,-11.4,40.4,9.2,4,3.0
408792.0,강투지,강원FC,CB,20.62,22.55,24.28,0.93,27,1,1,-2.1,35.3,1.8,2,1.5
356596.0,신진호,인천 유나이티드,CM,20.6,17.78,16.83,1.06,18,0,3,1.8,24.5,6.2,0,4.5
345446.0,오베르단,포항 스틸러스,CM,20.56,25.17,24.6,1.02,30,3,2,0.6,35.9,13.6,6,3.0
62086.0,김진혁,대구FC,CB,20.42,26.12,25.99,1.0,31,0,1,0.0,38.2,4.0,0,1.5
146168.0,구자룡,전북 현대 모터스,CB,20.39,18.1,19.08,0.95,13,0,0,-1.5,28.1,-6.2,0,0.0
62119.0,정치인,대구FC,CF,20.32,20.79,18.12,1.15,9,3,3,4.5,26.8,12.8,6,4.5
532201.0,루카스,FC서울,LW,20.29,17.8,18.26,0.97,7,1,0,-0.9,27.0,13.2,2,0.0
413677.0,임창우,제주SK FC,CB,20.27,23.45,19.11,1.23,23,1,0,6.9,28.3,-5.9,2,0.0
145703.0,허율,광주FC,CF,20.24,20.9,22.23,0.94,27,2,0,-1.8,33.0,14.1,4,0.0
354820.0,이현용,수원FC,CB,20.21,22.85,22.85,22.85,1,0,0,655.5,33.9,-0.7,0,0.0
250055.0,황재원,대구FC,RWB,20.18,20.97,23.77,0.88,27,1,1,-3.6,35.3,15.0,2,1.5
261824.0,김진규,전북 현대 모터스,CM,20.15,18.08,17.18,1.05,9,2,0,1.5,25.6,6.9,4,0.0
161110.0,기성용,FC서울,CM,20.07,25.38,25.32,1.0,16,2,2,0.0,37.8,14.7,4,3.0
187316.0,신광훈,포항 스틸러스,RB,20.03,20.1,18.84,1.07,25,0,1,2.1,28.2,8.2,0,1.5
61979.0,이명재,울산 HD FC,LB,20.03,21.62,19.68,1.1,24,0,3,3.0,29.5,9.5,0,4.5
250904.0,이규백,포항 스틸러스,CB,19.97,14.05,14.05,1.0,4,0,0,0.0,21.1,-9.5,0,0.0
62015.0,황현수,FC서울,CB,19.92,17.07,17.07,1.0,3,0,0,0.0,25.7,-7.7,0,0.0
83615.0,윤석영,강원FC,CB,19.84,14.63,22.96,0.64,17,1,3,-10.8,34.7,-0.4,2,4.5
188514.0,델브리지,인천 유나이티드,CB,19.76,15.1,24.38,0.62,14,1,1,-11.4,37.0,2.2,2,1.5
527810.0,김문환,대전 하나 시티즌,RB,19.76,23.38,18.25,1.28,11,0,0,8.4,27.7,4.1,0,0.0
533476.0,김태현,전북 현대 모터스,LB,19.71,22.49,24.77,0.91,8,0,1,-2.7,37.7,15.0,0,1.5
187722.0,김대우,강원FC,CM,19.68,25.14,17.29,1.45,13,1,3,13.5,26.4,7.6,2,4.5
413926.0,이지솔,강원FC,CB,19.68,11.23,15.79,0.71,6,0,0,-8.7,24.1,-8.4,0,0.0
500476.0,이정택,대전 하나 시티즌,CB,19.65,15.25,19.57,0.78,25,0,0,-6.6,29.9,-5.5,0,0.0
145701.0,이민기,광주FC,LB,19.6,17.38,19.33,0.9,10,0,1,-3.0,29.6,4.1,0,1.5
500561.0,김민덕,김천 상무 프로축구단,CB,19.57,15.78,17.33,0.91,18,0,1,-2.7,26.6,-7.3,0,1.5
344558.0,보야니치,울산 HD FC,CM,19.57,18.41,19.63,0.94,23,1,2,-1.8,30.1,9.9,2,3.0
360391.0,안톤,대전 하나 시티즌,CB,19.4,18.52,23.96,0.77,22,1,0,-6.9,37.0,1.1,2,0.0
250106.0,박한빈,광주FC,CB,19.39,17.45,17.45,17.45,1,0,0,493.5,27.0,-7.0,0,0.0
143588.0,최규백,수원FC,CB,19.38,25.85,21.34,1.21,21,1,0,6.3,33.0,-3.3,2,0.0
354809.0,박철우,수원FC,LB,19.37,18.51,19.52,0.95,31,1,2,-1.5,30.2,6.8,2,3.0
491803.0,아스프로,포항 스틸러스,CB,19.37,21.19,21.19,1.0,5,0,0,0.0,32.8,-3.7,0,0.0
354806.0,김종우,포항 스틸러스,CM,19.35,17.75,15.32,1.16,20,2,4,4.8,23.7,3.2,4,6.0
500547.0,김태한,수원FC,CB,19.23,21.04,20.32,1.04,25,1,2,1.2,31.7,-4.8,2,3.0
187253.0,김동현,강원FC,CM,18.86,19.21,20.07,0.96,10,0,1,-1.2,31.9,10.3,0,1.5
532191.0,밥신,대전 하나 시티즌,CM,18.62,19.89,20.15,0.99,9,0,2,-0.3,32.5,11.0,0,3.0
287282.0,이용,수원FC,RB,18.55,22.13,20.24,1.09,25,1,2,2.7,32.7,10.9,2,3.0
500469.0,노동건,대전 하나 시티즌,CB,18.28,13.35,13.35,1.0,3,0,0,0.0,21.9,-9.9,0,0.0
410634.0,야고,강원FC,CF,18.25,22.75,22.82,1.0,18,9,2,0.0,37.5,15.0,15,3.0
529466.0,정우영,울산 HD FC,CM,18.01,17.59,16.05,1.1,6,0,0,3.0,26.7,4.9,0,0.0
356610.0,윤종규,김천 상무 프로축구단,RB,17.87,13.13,13.54,0.97,9,0,0,-0.9,22.7,-6.8,0,0.0
503173.0,강상우,FC서울,LB,17.77,18.47,16.72,1.1,30,0,2,3.0,28.2,2.7,0,3.0
354791.0,정태욱,전북 현대 모터스,CB,17.75,19.07,20.47,0.93,14,0,1,-2.1,34.6,-4.0,0,1.5
356609.0,박민규,김천 상무 프로축구단,LB,17.74,18.54,19.68,0.94,15,0,1,-1.8,33.3,8.2,0,1.5
215806.0,윤일록,울산 HD FC,RB,17.57,16.36,18.78,0.87,24,0,2,-3.9,32.1,6.8,0,3.0
500549.0,안데르손,수원FC,LW,17.55,21.62,20.27,1.07,33,6,6,2.1,34.6,15.0,12,9.0
500562.0,박수일,김천 상무 프로축구단,RB,17.53,19.95,18.35,1.09,21,0,2,2.7,31.4,5.5,0,3.0
187794.0,송준석,강원FC,LWB,17.51,18.08,15.38,1.18,18,1,1,5.4,26.4,6.0,2,1.5
286696.0,일류첸코,FC서울,CF,17.51,17.3,19.72,0.88,32,13,4,-3.6,33.8,13.3,15,6.0
250141.0,이명주,인천 유나이티드,CM,17.47,17.29,15.95,1.08,23,0,3,2.4,27.4,4.2,0,4.5
360389.0,이강현,광주FC,CM,17.43,13.33,10.7,1.25,11,1,0,7.5,18.4,-7.3,2,0.0
500140.0,김진호,광주FC,LB,17.34,23.28,20.53,1.13,31,0,2,3.9,35.5,12.3,0,3.0
527821.0,한국영,전북 현대 모터스,CM,17.34,24.99,20.18,1.24,15,0,2,7.2,34.9,11.6,0,3.0
360165.0,김경재,광주FC,CB,17.26,18.32,14.73,1.24,7,0,0,7.2,25.6,-9.2,0,0.0
503221.0,진시우,전북 현대 모터스,CB,17.24,11.13,11.13,1.0,3,0,0,0.0,19.4,-10.6,0,0.0
407441.0,이승모,FC서울,CM,17.23,18.42,20.17,0.91,22,3,1,-2.7,35.1,11.3,6,1.5
345464.0,조성권,광주FC,CB,17.21,15.63,15.63,1.0,3,0,0,0.0,27.3,-8.8,0,0.0
529744.0,노경호,수원FC,CM,17.18,18.17,12.96,1.4,8,0,0,12.0,22.6,-3.2,0,0.0
500150.0,강민우,울산 HD FC,CB,17.11,10.96,10.96,1.0,4,0,0,0.0,19.2,-11.3,0,0.0
343586.0,김우석,강원FC,CB,17.11,11.1,11.1,1.0,4,0,1,0.0,19.5,-11.0,0,1.5
188183.0,정동호,수원FC,RB,17.07,15.07,15.07,15.07,2,0,0,422.2,26.5,-2.7,0,0.0
246403.0,맹성웅,전북 현대 모터스,CM,17.07,17.14,14.01,1.22,7,0,0,6.6,24.6,-0.5,0,0.0
61921.0,최철순,전북 현대 모터스,RB,16.99,12.89,12.89,1.0,5,0,1,0.0,22.8,-8.2,0,1.5
500540.0,장영우,수원FC,LB,16.98,17.28,14.65,1.18,24,1,1,5.4,25.9,0.0,2,1.5
356618.0,김진규,김천 상무 프로축구단,CM,16.95,13.58,19.18,0.71,15,0,2,-8.7,33.9,9.3,0,3.0
413675.0,안현범,전북 현대 모터스,RB,16.9,22.72,15.31,1.48,24,2,3,14.4,27.2,-1.3,4,4.5
142106.0,설영우,울산 HD FC,LB,16.87,18.58,20.49,0.91,9,0,0,-2.7,36.4,10.9,0,0.0
187259.0,황문기,강원FC,CM,16.83,16.25,19.6,0.83,33,1,2,-5.1,34.9,9.6,2,3.0
500413.0,이동협,포항 스틸러스,LB,16.68,14.45,14.45,14.45,1,0,0,403.5,26.0,-1.3,0,0.0
500502.0,이유현,강원FC,CM,16.51,20.27,16.32,1.24,21,0,3,7.2,29.7,5.6,0,4.5
529334.0,이상민,대전 하나 시티즌,LB,16.46,15.72,13.78,1.14,10,0,0,4.2,25.1,-4.1,0,0.0
500586.0,김태환,제주SK FC,RWB,16.44,12.38,19.39,0.64,30,2,1,-10.8,35.4,12.0,4,1.5
491802.0,조르지,포항 스틸러스,CF,16.41,22.47,14.83,1.52,29,2,4,15.6,27.1,11.1,4,6.0
61616.0,김동민,인천 유나이티드,CB,16.22,8.76,17.04,0.51,17,1,0,-14.7,31.5,-8.0,2,0.0
500135.0,가브리엘,광주FC,RM,16.2,14.22,15.62,0.91,33,7,3,-2.7,28.9,12.0,14,4.5
491837.0,김태환,전북 현대 모터스,RB,16.18,13.13,13.79,0.95,15,0,2,-1.5,25.6,-5.5,0,3.0
354812.0,윤빛가람,수원FC,CM,16.17,11.98,20.12,0.6,31,1,3,-12.0,37.3,10.6,2,4.5
62633.0,강윤성,대전 하나 시티즌,RWB,16.07,19.09,17.26,1.11,15,0,1,3.3,32.2,9.0,0,1.5
62386.0,두현석,광주FC,RB,16.05,15.33,19.06,0.8,17,0,2,-6.0,35.6,9.5,0,3.0
505723.0,음라파,대전 하나 시티즌,CF,15.88,14.12,10.09,1.4,16,3,0,12.0,19.1,1.5,6,0.0
