player_id,player_name_ko,team_name_ko,main_position,predicted_score,recent_5_avg,season_avg,form_index,matches_played,total_goals,total_assists,contribution_recent_form,contribution_season_avg,contribution_position,contribution_goals,contribution_assists
500493.0,이준규,대전 하나 시티즌,CM,15.78,11.95,11.46,1.04,8,1,0,1.2,21.8,-5.6,2,0.0
109160.0,김도혁,인천 유나이티드,CM,15.71,14.28,15.81,0.9,23,3,1,-3.0,30.2,3.9,6,1.5
500430.0,이영재,전북 현대 모터스,CM,15.64,14.68,15.07,0.97,29,4,0,-0.9,28.9,2.9,8,0.0
356600.0,김현서,인천 유나이티드,CM,15.61,11.45,11.45,11.45,1,0,0,313.5,22.0,-5.9,0,0.0
344473.0,황도윤,FC서울,CM,15.55,17.05,17.05,1.0,5,0,0,0.0,32.9,6.6,0,0.0
77414.0,이희균,광주FC,CM,15.52,14.61,15.07,0.97,24,5,1,-0.9,29.1,2.5,10,1.5
500505.0,요시노,대구FC,CM,15.46,16.71,18.42,0.91,26,5,3,-2.7,35.7,8.6,10,4.5
412016.0,웰링턴,강원FC,RM,15.25,14.48,14.48,1.0,3,0,0,0.0,28.5,9.0,0,0.0
411440.0,보아텡,전북 현대 모터스,CM,15.22,21.29,15.02,1.42,18,0,2,12.6,29.6,2.2,0,3.0
62013.0,윤종규,FC서울,RB,15.17,10.42,16.18,0.64,9,0,1,-10.8,32.0,1.3,0,1.5
356615.0,정치인,김천 상무 프로축구단,LW,15.16,16.57,15.42,1.07,15,1,0,2.1,30.5,10.6,2,0.0
529743.0,갈레고,제주SK FC,RW,15.16,16.3,10.12,1.61,11,0,1,18.3,20.0,9.5,0,1.5
500580.0,김대원,김천 상무 프로축구단,LW,15.14,17.91,13.76,1.3,26,3,5,9.0,27.3,8.0,6,7.5
491801.0,어정원,포항 스틸러스,RB,15.13,15.24,16.71,0.91,24,1,3,-2.7,33.1,2.7,2,4.5
503227.0,브루노,광주FC,CB,15.07,10.3,10.3,1.0,4,0,0,0.0,20.5,-11.7,0,0.0
528956.0,김민우,대전 하나 시티즌,CM,15.07,16.11,13.84,1.16,6,0,0,4.8,27.6,-1.2,0,0.0
360162.0,이주용,제주SK FC,LWB,15.01,13.99,16.81,0.83,11,0,0,-5.1,33.6,12.0,0,0.0
356624.0,강현묵,김천 상무 프로축구단,CM,14.97,14.48,14.77,0.98,15,2,1,-0.6,29.6,1.9,4,1.5
61623.0,정동윤,인천 유나이티드,RB,14.96,19.91,15.33,1.3,28,0,0,9.0,30.7,0.0,0,0.0
500139.0,최경록,광주FC,CF,14.91,17.96,13.26,1.35,29,2,1,10.5,26.7,8.0,4,1.5
500142.0,박태준,광주FC,CM,14.89,10.27,14.51,0.71,23,2,3,-8.7,29.2,0.8,4,4.5
528608.0,카이나,제주SK FC,CM,14.88,18.69,12.45,1.5,13,1,0,15.0,25.1,-4.2,2,0.0
142111.0,원두재,울산 HD FC,CM,14.83,14.71,14.71,1.0,5,0,0,0.0,29.8,1.2,0,0.0
356616.0,김동현,김천 상무 프로축구단,CM,14.71,13.7,17.56,0.78,13,0,0,-6.6,35.8,7.9,0,0.0
188267.0,이태석,FC서울,LB,14.67,11.24,15.78,0.71,13,0,0,-8.7,32.3,1.3,0,0.0
62054.0,강지훈,강원FC,RWB,14.63,10.4,10.4,10.4,1,0,0,282.0,21.3,-6.0,0,0.0
530659.0,야고,울산 HD FC,CF,14.47,14.88,13.84,1.08,10,3,0,2.4,28.7,10.6,6,0.0
500118.0,김강국,강원FC,CM,14.42,9.61,13.69,0.7,27,0,1,-9.0,28.5,-1.5,0,1.5
188185.0,곽윤호,수원FC,CB,14.39,8.75,8.75,8.75,1,0,0,232.5,18.2,-12.1,0,0.0
213491.0,마사,대전 하나 시티즌,CM,14.38,14.52,12.97,1.12,10,2,1,3.6,27.1,-2.9,4,1.5
146189.0,문지환,인천 유나이티드,CM,14.35,14.45,13.43,1.08,18,1,0,2.4,28.1,-2.2,2,0.0
187292.0,김지현,울산 HD FC,CF,14.32,11.36,10.23,1.11,6,1,0,3.3,21.4,2.0,2,0.0
500121.0,양민혁,강원FC,RM,14.17,16.39,17.48,0.94,33,10,6,-1.8,37.0,15.0,15,9.0
500573.0,조현택,김천 상무 프로축구단,LB,14.11,12.82,10.04,1.28,9,0,0,8.4,21.4,-6.8,0,0.0
250100.0,이상기,광주FC,RB,14.03,14.8,13.82,1.07,16,0,0,2.1,29.5,-4.1,0,0.0
325355.0,박세진,대구FC,CM,14.02,11.81,11.17,1.06,29,2,3,1.8,23.9,-6.9,4,4.5
250959.0,최영준,제주SK FC,CM,13.96,14.81,17.61,0.84,9,0,0,-4.8,37.8,8.2,0,0.0
344559.0,아타루,울산 HD FC,CAM,13.96,11.51,13.87,0.83,25,4,5,-5.1,29.8,11.2,8,7.5
356625.0,이영준,김천 상무 프로축구단,CF,13.95,14.23,10.74,1.33,8,1,0,9.9,23.1,2.8,2,0.0
287281.0,주세종,대전 하나 시티즌,CM,13.9,13.99,15.96,0.88,21,0,0,-3.6,34.5,4.6,0,0.0
500124.0,린가드,FC서울,CAM,13.88,16.02,12.7,1.26,21,4,1,7.8,27.4,7.5,8,1.5
360328.0,임유석,대전 하나 시티즌,CM,13.66,13.88,13.88,1.0,3,0,0,0.0,30.5,-0.8,0,0.0
358583.0,루빅손,울산 HD FC,LW,13.61,16.95,19.82,0.86,18,6,1,-4.2,43.7,14.1,12,1.5
526918.0,맹성웅,김천 상무 프로축구단,CM,13.58,10.0,14.41,0.69,8,1,0,-9.3,31.8,0.5,2,0.0
500546.0,트린다지,수원FC,CM,13.54,8.45,8.45,1.0,3,0,1,0.0,18.7,-8.9,0,1.5
527822.0,손준호,수원FC,CDM,13.54,18.16,17.66,1.03,12,1,2,0.9,39.1,15.0,2,3.0
187341.0,이현식,대전 하나 시티즌,CM,13.43,15.55,15.55,1.0,5,0,1,0.0,34.7,3.5,0,1.5
346037.0,헤이스,제주SK FC,LW,13.41,11.87,16.34,0.73,28,3,1,-8.1,36.5,12.4,6,1.5
526919.0,박대원,김천 상무 프로축구단,LB,13.38,10.39,13.79,0.75,11,0,2,-7.5,30.9,-2.7,0,3.0
356603.0,음포쿠,인천 유나이티드,CM,13.35,10.2,12.64,0.81,27,0,2,-5.7,28.4,-3.5,0,3.0
188178.0,엄지성,광주FC,LW,13.32,15.58,15.27,1.02,15,1,1,0.6,34.4,9.7,2,1.5
526925.0,이승원,김천 상무 프로축구단,CM,13.31,13.31,14.72,0.9,6,1,1,-3.0,33.2,1.5,2,1.5
529741.0,코바체비치,강원FC,CF,13.24,11.03,15.43,0.71,10,4,1,-8.7,35.0,12.4,8,1.5
250076.0,홍철,대구FC,LWB,13.24,9.45,15.42,0.61,27,1,0,-11.7,34.9,9.0,2,0.0
500117.0,이상헌,강원FC,CF,13.09,11.66,13.5,0.86,33,10,5,-4.2,30.9,8.5,15,7.5
500604.0,김정민,제주SK FC,CM,13.08,10.5,12.63,0.83,20,0,1,-5.1,29.0,-3.9,0,1.5
501836.0,시게히로,FC서울,,13.06,11.7,11.7,11.7,2,0,1,321.0,26.9,0.0,0,1.5
187326.0,팔로세비치,FC서울,CM,13.02,8.07,13.03,0.62,21,1,5,-11.4,30.0,-2.5,2,7.5
500113.0,김이석,강원FC,CM,13.01,13.84,16.07,0.86,17,2,2,-4.2,37.0,5.2,4,3.0
500465.0,박진성,대전 하나 시티즌,LWB,12.98,9.46,12.75,0.74,11,0,0,-7.8,29.5,3.0,0,0.0
526915.0,오인표,김천 상무 프로축구단,RB,12.97,8.09,8.09,1.0,4,0,0,0.0,18.7,-10.9,0,0.0
62105.0,장성원,대구FC,RWB,12.95,10.59,13.41,0.79,26,1,0,-6.3,31.0,6.0,2,0.0
61645.0,무고사,인천 유나이티드,CF,12.94,12.8,13.7,0.93,33,10,1,-2.1,31.8,9.8,15,1.5
344474.0,손승범,FC서울,LW,12.92,13.72,13.72,1.0,3,1,1,0.0,31.8,7.0,2,1.5
526908.0,이동경,김천 상무 프로축구단,CAM,12.92,20.83,15.6,1.34,14,3,1,10.2,36.2,15.0,6,1.5
62069.0,한국영,강원FC,,12.9,10.73,10.27,1.05,6,0,0,1.5,23.9,0.0,0,0.0
533479.0,소타,수원FC,RB,12.9,7.55,7.55,7.55,1,0,0,196.5,17.6,-12.3,0,0.0
500129.0,류재문,FC서울,CM,12.88,12.72,16.78,0.76,22,1,3,-7.2,39.1,5.9,2,4.5
146194.0,이종욱,인천 유나이티드,CF,12.86,7.92,7.92,7.92,2,0,0,207.8,18.5,-4.6,0,0.0
143410.0,한승규,FC서울,CM,12.72,16.07,12.28,1.31,15,1,2,9.3,28.9,-4.9,2,3.0
360392.0,정강민,대전 하나 시티즌,RWB,12.69,11.27,11.27,1.0,5,1,0,0.0,26.6,-3.0,2,0.0
252489.0,이승우,수원FC,LW,12.64,13.17,16.23,0.81,18,8,5,-5.7,38.5,11.5,15,7.5
412018.0,홍윤상,포항 스틸러스,LM,12.63,15.09,12.9,1.17,28,6,1,5.1,30.7,15.0,12,1.5
146174.0,이수빈,전북 현대 모터스,CM,12.61,7.74,17.25,0.45,23,0,1,-16.5,41.0,7.3,0,1.5
500583.0,유강현,김천 상무 프로축구단,CF,12.49,13.61,9.87,1.38,23,3,1,11.4,23.7,0.7,6,1.5
500480.0,김준범,대전 하나 시티즌,CF,12.48,13.82,15.4,0.9,14,2,3,-3.0,37.0,12.0,4,4.5
188348.0,김준호,포항 스틸러스,CM,12.43,8.8,8.8,8.8,1,0,0,234.0,21.2,-8.6,0,0.0
359624.0,아사니,광주FC,RM,12.3,14.68,13.15,1.12,10,2,0,3.6,32.1,6.0,4,0.0
500554.0,강상윤,수원FC,CM,12.19,9.07,13.45,0.67,25,3,4,-9.9,33.1,-1.9,6,6.0
215816.0,홍준호,제주SK FC,CB,12.18,15.86,12.31,1.29,15,1,0,8.7,30.3,-10.2,2,0.0
500534.0,정승원,수원FC,RW,12.16,8.62,18.32,0.47,33,7,4,-15.9,45.2,15.0,14,6.0
532188.0,이승우,전북 현대 모터스,CF,12.11,11.31,10.28,1.1,8,1,3,3.0,25.5,2.4,2,4.5
188342.0,이호재,포항 스틸러스,CF,12.06,9.79,11.02,0.89,27,6,5,-3.3,27.4,4.1,12,7.5
530690.0,안드리고,전북 현대 모터스,RW,11.93,14.86,15.45,0.96,10,3,2,-1.2,38.9,14.3,6,3.0
250183.0,레안드로,대전 하나 시티즌,CF,11.85,9.84,9.89,0.99,15,2,2,-0.3,25.0,1.1,4,3.0
526920.0,박상혁,김천 상무 프로축구단,CF,11.75,12.33,13.67,0.9,13,4,0,-3.0,34.9,9.4,8,0.0
62098.0,고재현,대구FC,RW,11.72,10.83,10.42,1.04,30,1,1,1.2,26.7,10.2,2,1.5
356621.0,구본철,김천 상무 프로축구단,CM,11.71,7.45,7.45,1.0,3,0,0,0.0,19.1,-10.6,0,0.0
500581.0,모재현,김천 상무 프로축구단,RW,11.71,14.52,11.75,1.24,20,3,0,7.2,30.1,12.3,6,0.0
500144.0,홍재석,울산 HD FC,CF,11.59,12.25,12.25,12.25,2,0,0,337.5,31.7,5.9,0,0.0
188346.0,김륜성,포항 스틸러스,LB,11.52,7.66,7.66,1.0,4,0,0,0.0,19.9,-10.9,0,0.0
529332.0,전진우,전북 현대 모터스,RM,11.49,13.06,9.79,1.33,10,2,1,9.9,25.5,0.0,4,1.5
250145.0,민경현,인천 유나이티드,LWB,11.44,13.38,12.66,1.06,13,0,0,1.8,33.2,0.0,0,0.0
500152.0,최강민,울산 HD FC,RB,11.4,11.53,9.39,1.23,17,1,0,6.9,24.7,-9.5,2,0.0
343587.0,유인수,강원FC,LM,11.38,11.24,11.05,1.02,23,2,2,0.6,29.1,12.0,4,3.0
413678.0,김건웅,제주SK FC,CM,11.34,11.24,12.37,0.91,13,0,0,-2.7,32.7,-4.6,0,0.0
500530.0,지동원,수원FC,CF,11.33,10.89,11.18,0.97,31,6,2,-0.9,29.6,4.6,12,3.0
500143.0,심상민,울산 HD FC,LB,11.23,9.3,11.75,0.79,8,0,0,-6.3,31.4,-5.5,0,0.0
491811.0,김동진,포항 스틸러스,CM,11.21,7.78,11.71,0.66,18,1,2,-10.2,31.3,-5.2,2,3.0
500425.0,비니시우스,전북 현대 모터스,CF,11.16,12.35,12.35,1.0,4,0,1,0.0,33.2,6.8,0,1.5
356611.0,김현욱,김천 상무 프로축구단,RW,11.16,11.34,14.39,0.79,14,4,2,-6.3,38.7,13.6,8,3.0
528960.0,헨리,강원FC,CF,11.15,13.66,11.57,1.18,7,1,0,5.4,31.1,5.0,2,0.0
250102.0,이건희,광주FC,CF,11.11,11.73,9.56,1.23,27,5,1,6.9,25.8,0.2,10,1.5
146188.0,김준엽,인천 유나이티드,RWB,11.07,13.01,13.38,0.97,12,0,0,-0.9,36.3,3.0,0,0.0
82938.0,주민규,울산 HD FC,CF,11.07,6.63,15.19,0.44,29,8,5,-16.8,41.2,11.5,15,7.5
500483.0,호사,대전 하나 시티즌,LW,11.05,11.59,11.7,0.99,7,1,0,-0.3,31.8,2.6,2,0.0
491833.0,티아고,전북 현대 모터스,CF,10.95,8.77,13.55,0.65,29,6,1,-10.5,37.1,8.9,12,1.5
188258.0,백상훈,FC서울,CM,10.94,6.02,6.02,1.0,3,0,0,0.0,16.5,-12.0,0,0.0
500577.0,이진용,김천 상무 프로축구단,CM,10.94,7.6,6.56,1.16,10,0,1,4.8,18.0,-11.3,0,1.5
533450.0,이찬동,대구FC,CM,10.83,7.46,7.46,1.0,4,0,0,0.0,20.7,-10.3,0,0.0
73228.0,서진수,제주SK FC,CF,10.74,11.51,12.29,0.94,33,3,2,-1.8,34.3,6.3,6,3.0
62114.0,에드가,대구FC,CF,10.73,6.6,12.92,0.51,26,4,0,-14.7,36.1,7.2,8,0.0
356597.0,제르소,인천 유나이티드,LW,10.62,8.57,13.63,0.63,22,3,4,-11.1,38.5,6.2,6,6.0
500146.0,김민우,울산 HD FC,LW,10.62,8.6,10.96,0.78,18,2,1,-6.6,31.0,0.9,4,1.5
250148.0,홍시후,인천 유나이티드,RWB,10.62,7.88,10.39,0.76,20,2,0,-7.2,29.3,-9.0,4,0.0
526910.0,이동준,김천 상무 프로축구단,RW,10.57,9.55,8.03,1.19,8,1,0,5.7,22.8,2.0,2,0.0
344468.0,윌리안,FC서울,LW,10.53,11.63,12.05,0.96,22,5,1,-1.2,34.3,4.4,10,1.5
344560.0,김민혁,울산 HD FC,CM,10.52,8.0,10.38,0.77,11,0,1,-6.9,29.6,-7.6,0,1.5
344556.0,이재욱,울산 HD FC,CM,10.49,6.5,6.5,6.5,1,0,0,165.0,18.6,-11.6,0,0.0
500550.0,정재민,수원FC,CF,10.45,9.33,7.92,1.18,12,2,0,5.4,22.7,-5.0,4,0.0
250896.0,윤평국,포항 스틸러스,GK,10.43,7.72,7.72,1.0,3,0,0,0.0,22.2,15.0,0,0.0
528953.0,안재준,포항 스틸러스,CF,10.43,8.11,8.59,0.94,8,1,0,-1.8,24.7,-3.3,2,0.0
250172.0,김인균,대전 하나 시티즌,LW,10.4,8.71,12.02,0.72,22,2,2,-8.4,34.7,3.5,4,3.0
250037.0,이규성,울산 HD FC,CM,10.35,5.07,14.14,0.36,22,0,4,-19.2,41.0,-0.2,0,6.0
528957.0,최건주,대전 하나 시티즌,LM,10.29,10.38,8.12,1.28,10,1,0,8.4,23.7,3.0,2,0.0
532190.0,켈빈,대전 하나 시티즌,LW,10.22,12.16,12.16,1.0,5,1,0,0.0,35.7,5.3,2,0.0
150851.0,이청용,울산 HD FC,CM,10.2,12.61,9.6,1.31,18,0,2,9.3,28.2,-7.9,0,3.0
408383.0,베카,광주FC,CF,10.14,5.99,8.52,0.7,17,2,0,-9.0,25.2,-3.7,4,0.0
289401.0,마틴 아담,울산 HD FC,CF,10.14,7.08,8.97,0.79,10,2,0,-6.3,26.6,-2.4,4,0.0
500507.0,정재상,대구FC,CF,10.09,8.54,13.03,0.66,16,2,1,-10.2,38.8,7.6,4,1.5
503225.0,정한민,강원FC,CF,10.04,8.66,8.94,0.97,14,3,1,-0.9,26.7,-2.8,6,1.5
530662.0,이탈로,대구FC,CF,10.02,12.65,11.79,1.07,7,2,0,2.1,35.3,5.4,4,0.0
62038.0,조영욱,FC서울,CF,10.0,8.39,10.86,0.77,24,3,1,-6.9,32.6,3.7,6,1.5
356599.0,최우진,인천 유나이티드,LWB,10.0,10.58,12.0,0.88,26,0,1,-3.6,36.0,-3.0,0,1.5
250961.0,김주공,제주SK FC,RW,9.98,12.31,12.31,1.0,5,1,0,0.0,37.0,13.0,2,0.0
500153.0,마테우스,울산 HD FC,CM,9.97,6.38,11.28,0.57,10,0,0,-12.9,34.0,-6.6,0,0.0
360166.0,김한길,광주FC,RM,9.93,9.76,8.93,1.09,19,0,1,2.7,27.0,-6.0,0,1.5
215818.0,송민규,전북 현대 모터스,LW,9.9,4.59,13.86,0.33,26,4,6,-20.1,42.0,8.8,8,9.0
500154.0,켈빈,울산 HD FC,LW,9.9,8.45,9.92,0.85,10,1,0,-4.5,30.0,0.0,2,0.0
187343.0,임덕근,대전 하나 시티즌,CM,9.89,4.78,14.3,0.33,21,1,0,-20.1,43.4,0.2,2,0.0
412010.0,구텍,대전 하나 시티즌,CF,9.8,8.4,13.82,0.61,8,2,0,-11.7,42.3,10.2,4,0.0
346038.0,김승섭,제주SK FC,LW,9.77,9.99,8.09,1.24,8,0,1,7.2,24.8,-4.4,0,1.5
357150.0,오재석,대전 하나 시티즌,RWB,9.72,7.23,11.97,0.6,17,0,0,-12.0,36.9,0.0,0,0.0
357156.0,이동원,대전 하나 시티즌,CM,9.71,7.42,7.94,0.93,11,0,0,-2.1,24.5,-9.3,0,0.0
407605.0,한찬희,포항 스틸러스,CM,9.67,5.45,11.39,0.48,26,0,0,-15.6,35.3,-6.2,0,0.0
413673.0,박재용,전북 현대 모터스,CF,9.66,10.25,9.32,1.1,10,0,1,3.0,28.9,-1.5,0,1.5
534721.0,아라비제,울산 HD FC,RW,9.64,10.21,9.2,1.11,6,1,1,3.3,28.6,4.8,2,1.5
215807.0,공민현,대전 하나 시티즌,CF,9.61,8.24,8.05,1.02,7,0,1,0.6,25.1,-4.1,0,1.5
