player_id,player_name_ko,team_name_ko,main_position,matches_played,total_fantasy_score,avg_fantasy_score,std_fantasy_score,max_fantasy_score,total_goals,total_assists,total_shots,total_shots_on_target,total_passes_successful,total_passes,total_key_passes,total_tackles,total_interceptions,total_duels_won,total_duels,pass_success_rate,duel_win_rate,shot_conversion,recent_5_avg,recent_5_matches,last_match_score,form_index,trend,recent_3_avg,form_surge
188332.0,강윤구,울산 HD FC,RW,17,148.70000000000002,8.747058823529413,7.333111349135749,28.15,2,3,20,0,252,294,6,5,10,9,9,85.7,100.0,10.0,11.6,5.0,12.8,1.33,up,15.9,1.8177538668459985
529744.0,노경호,수원FC,CM,8,103.65,12.95625,9.707487445266151,27.15,0,0,8,0,158,171,3,7,19,10,10,92.4,100.0,0.0,18.17,5.0,19.15,1.4,up,23.383333333333336,1.8047917671651392
360165.0,김경재,광주FC,CB,7,103.1,14.72857142857143,11.929160949219394,34.2,0,0,1,0,225,242,2,0,22,11,11,93.0,100.0,0.0,18.32,5.0,34.2,1.24,up,25.833333333333332,1.7539605560944065
491802.0,조르지,포항 스틸러스,CF,29,430.05,14.829310344827585,8.070742102112899,34.349999999999994,2,4,44,0,304,373,12,14,42,119,119,81.5,100.0,4.5,22.47,5.0,23.8,1.52,up,25.849999999999998,1.7431693989071038
529743.0,갈레고,제주SK FC,RW,11,111.3,10.118181818181816,8.88786455587822,30.6,0,1,23,0,104,137,2,6,13,9,9,75.9,100.0,0.0,16.299999999999997,5.0,30.6,1.61,up,17.46666666666667,1.726265348906859
411440.0,보아텡,전북 현대 모터스,CM,18,270.3,15.016666666666667,8.298015354500702,29.05,0,2,9,0,563,658,4,13,50,28,28,85.6,100.0,0.0,21.29,5.0,24.2,1.42,up,25.816666666666666,1.7192008879023306
500581.0,모재현,김천 상무 프로축구단,RW,20,235.05,11.7525,7.493408945972384,26.15,3,0,18,0,276,323,8,11,19,33,33,85.4,100.0,16.7,14.52,5.0,26.15,1.24,up,20.033333333333335,1.7046018577607602
500573.0,조현택,김천 상무 프로축구단,LB,9,90.4,10.044444444444444,9.571554355368711,24.8,0,0,2,0,101,124,3,3,22,14,14,81.5,100.0,0.0,12.82,5.0,1.75,1.28,up,16.883333333333336,1.6808628318584073
360389.0,이강현,광주FC,CM,11,117.75,10.704545454545457,7.512937326553928,29.75,1,0,4,0,216,244,0,4,13,13,13,88.5,100.0,25.0,13.330000000000002,5.0,29.75,1.25,up,17.966666666666665,1.6784147204529365
150851.0,이청용,울산 HD FC,CM,18,172.85,9.602777777777778,7.35129984949085,26.3,0,2,5,0,411,456,8,3,16,16,16,90.1,100.0,0.0,12.61,5.0,26.3,1.31,up,15.75,1.6401504194388197
526921.0,김승섭,김천 상무 프로축구단,LW,8,60.45,7.556249999999999,7.657836205948965,24.35,1,0,8,0,75,88,1,2,3,7,7,85.2,100.0,12.5,9.05,5.0,2.0,1.2,up,12.116666666666667,1.6035290874000554
360166.0,김한길,광주FC,RM,19,169.75,8.93421052631579,5.6953941584303935,26.500000000000004,0,1,16,0,240,279,7,4,19,24,24,86.0,100.0,0.0,9.760000000000002,5.0,14.2,1.09,stable,14.183333333333335,1.5875306823760433
528608.0,카이나,제주SK FC,CM,13,161.8,12.446153846153846,8.01788265739106,27.15,1,0,9,0,323,389,8,5,22,5,6,83.0,83.3,11.1,18.69,5.0,22.3,1.5,up,19.433333333333334,1.561392665842604
215816.0,홍준호,제주SK FC,CB,15,184.7,12.313333333333333,9.222806875711246,29.25,1,0,5,0,219,256,2,6,42,21,21,85.5,100.0,20.0,15.86,5.0,24.0,1.29,up,18.599999999999998,1.5105576610720086
181865.0,신상은,대전 하나 시티즌,RW,6,57.85,9.641666666666667,5.612077749520819,17.4,0,1,3,0,62,81,3,2,7,14,14,76.5,100.0,0.0,10.69,5.0,12.45,1.11,up,14.533333333333331,1.507346585998271
500539.0,정승배,수원FC,LW,6,31.3,5.216666666666666,3.6995495221265338,9.85,0,0,3,0,34,43,0,3,5,4,4,79.1,100.0,0.0,5.42,5.0,9.85,1.04,stable,7.849999999999999,1.5047923322683705
500152.0,최강민,울산 HD FC,RB,17,159.7,9.394117647058822,6.792640372881087,22.2,1,0,7,0,235,290,5,8,32,12,12,81.0,100.0,14.3,11.53,5.0,19.35,1.23,up,14.049999999999999,1.4956167814652475
500502.0,이유현,강원FC,CM,21,342.75,16.321428571428573,9.824072111764186,34.849999999999994,0,3,13,0,795,875,9,16,46,28,28,90.9,100.0,0.0,20.270000000000003,5.0,31.3,1.24,up,24.36666666666667,1.4929248723559447
413675.0,안현범,전북 현대 모터스,RB,24,367.55,15.314583333333331,9.499673669070985,34.45,2,3,11,0,491,579,16,13,58,44,44,84.8,100.0,18.2,22.72,5.0,23.5,1.48,up,22.633333333333336,1.477894164059312
77715.0,김주엽,수원FC,RW,16,87.85,5.490625,3.956522831561404,16.7,0,1,9,0,133,167,2,6,6,18,18,79.6,100.0,0.0,5.39,5.0,16.7,0.98,stable,8.049999999999999,1.4661354581673305
500124.0,린가드,FC서울,CAM,21,266.6,12.695238095238096,6.584164805841072,23.700000000000003,4,1,35,0,600,705,19,8,12,11,11,85.1,100.0,11.4,16.02,5.0,18.4,1.26,up,18.566666666666666,1.4624906226556638
369783.0,오후성,광주FC,CF,7,46.400000000000006,6.628571428571429,5.679411438319492,16.5,0,0,8,0,59,66,1,3,3,8,8,89.4,100.0,0.0,7.919999999999999,5.0,16.5,1.19,up,9.633333333333333,1.4533045977011492
526909.0,박찬용,김천 상무 프로축구단,CB,8,145.35,18.16875,10.081274632420532,32.85,0,0,5,0,214,242,0,1,33,27,27,88.4,100.0,0.0,24.65,5.0,32.85,1.36,up,26.266666666666666,1.4457057676871918
346036.0,유리 조나탄,제주SK FC,CF,24,505.05,21.04375,9.14472183830651,47.45,2,2,59,0,381,481,25,10,35,187,188,79.2,99.5,3.4,28.31,5.0,47.45,1.35,up,30.3,1.43985743985744
246403.0,맹성웅,전북 현대 모터스,CM,7,98.1,14.014285714285714,7.900037673207341,25.8,0,0,1,0,160,186,0,4,23,17,17,86.0,100.0,0.0,17.14,5.0,25.8,1.22,up,20.083333333333332,1.4330615018688413
346041.0,전성진,제주SK FC,LWB,9,34.45,3.827777777777778,4.083435372874712,13.5,0,0,1,0,42,52,1,1,7,4,4,80.8,100.0,0.0,5.2,5.0,13.5,1.36,up,5.483333333333333,1.432510885341074
500472.0,윤도영,대전 하나 시티즌,RM,14,133.8,9.55714285714286,8.081671027294208,30.100000000000005,1,2,11,0,142,169,6,10,13,16,16,84.0,100.0,9.1,10.0,5.0,7.6,1.05,stable,13.600000000000001,1.4230194319880416
529466.0,정우영,울산 HD FC,CM,6,96.3,16.05,10.27039434491198,30.5,0,0,5,0,259,284,1,3,14,14,14,91.2,100.0,0.0,17.59,5.0,10.35,1.1,stable,22.833333333333332,1.4226375908618898
187794.0,송준석,강원FC,LWB,18,276.9,15.383333333333333,9.76739775086125,33.3,1,1,5,0,430,504,3,17,49,30,30,85.3,100.0,20.0,18.08,5.0,21.35,1.18,up,21.833333333333332,1.419284940411701
150850.0,김기희,울산 HD FC,CB,18,506.2,28.12222222222222,8.723602571762731,54.8,0,2,6,0,1015,1153,5,8,95,79,79,88.0,100.0,0.0,30.860000000000003,5.0,54.8,1.1,stable,39.800000000000004,1.4152508889766893
62365.0,안영규,광주FC,CB,22,559.0,25.40909090909091,11.353734820414576,42.85,0,3,3,0,1130,1213,7,7,113,67,67,93.2,100.0,0.0,31.500000000000007,5.0,30.4,1.24,up,35.71666666666667,1.405664877757901
529332.0,전진우,전북 현대 모터스,RM,10,97.85,9.785,5.490044019252791,21.8,2,1,12,0,116,132,5,3,7,6,6,87.9,100.0,16.7,13.060000000000002,5.0,12.9,1.33,up,13.683333333333335,1.3983989098960996
250145.0,민경현,인천 유나이티드,LWB,13,164.55,12.657692307692308,6.276372564156989,21.05,0,0,4,0,328,397,3,8,24,20,20,82.6,100.0,0.0,13.38,5.0,12.25,1.06,stable,17.7,1.398359161349134
357156.0,이동원,대전 하나 시티즌,CM,11,87.35,7.94090909090909,8.755507357709721,26.9,0,0,4,0,104,127,2,3,14,15,15,81.9,100.0,0.0,7.419999999999999,5.0,5.3,0.93,stable,11.1,1.3978248425872928
77582.0,백종범,FC서울,GK,16,67.85,4.240625,1.69717596318119,8.4,0,0,0,0,231,288,0,0,9,0,0,80.2,0.0,0.0,4.800000000000001,5.0,4.1,1.13,up,5.900000000000001,1.3913043478260874
356604.0,김건희,인천 유나이티드,CB,25,653.15,26.126,14.482835530378711,49.3,0,1,12,0,903,1054,8,28,129,134,134,85.7,100.0,0.0,33.01,5.0,35.85,1.26,up,36.06666666666667,1.3804894230523872
500145.0,고승범,울산 HD FC,CM,24,541.2,22.55,8.96684715081544,41.6,1,1,18,0,1120,1254,21,29,72,58,58,89.3,100.0,5.6,24.440000000000005,5.0,28.9,1.08,stable,30.48333333333333,1.3518107908351809
250075.0,박재현,대구FC,LWB,15,109.2,7.28,5.311100235759604,23.45,1,0,4,0,177,206,6,3,14,5,5,85.9,100.0,25.0,8.040000000000001,5.0,10.6,1.1,stable,9.733333333333333,1.336996336996337
528953.0,안재준,포항 스틸러스,CF,8,68.7,8.5875,6.097584416331251,21.450000000000003,1,0,10,0,64,69,2,3,7,10,10,92.8,100.0,10.0,8.110000000000001,5.0,21.450000000000003,0.94,stable,11.4,1.3275109170305677
250102.0,이건희,광주FC,CF,27,258.15,9.56111111111111,7.0054832004505485,24.4,5,1,36,0,222,277,9,3,17,60,60,80.1,100.0,13.9,11.73,5.0,13.550000000000002,1.23,up,12.683333333333335,1.3265543288785593
360162.0,이주용,제주SK FC,LWB,11,184.95,16.813636363636366,8.754458604308175,28.05,0,0,8,0,260,319,3,7,42,18,18,81.5,100.0,0.0,13.99,5.0,24.40000000000001,0.83,down,22.233333333333338,1.3223393710011715
343586.0,김우석,강원FC,CB,4,44.4,11.1,9.807735042641935,23.7,0,1,2,0,98,104,2,0,6,4,4,94.2,100.0,0.0,11.1,4.0,23.7,1.0,stable,14.666666666666666,1.3213213213213213
528271.0,박정인,대전 하나 시티즌,LW,6,50.05,8.341666666666667,6.791790387421174,17.5,1,0,2,0,58,71,0,2,7,3,3,81.7,100.0,50.0,8.81,5.0,1.7000000000000002,1.06,stable,11.0,1.3186813186813187
143410.0,한승규,FC서울,CM,15,184.15,12.276666666666667,7.196672511521921,27.55,1,2,8,0,446,496,9,7,18,16,16,89.9,100.0,12.5,16.07,5.0,15.0,1.31,up,16.166666666666668,1.316861254412164
342721.0,김영준,대구FC,CF,7,33.45,4.778571428571429,3.2339162459337576,10.05,0,0,3,0,22,29,0,2,4,10,10,75.9,100.0,0.0,5.6000000000000005,5.0,10.05,1.17,up,6.283333333333334,1.3148978574987542
500547.0,김태한,수원FC,CB,25,508.05,20.322,10.383762163429337,36.1,1,2,8,0,838,940,12,4,97,76,76,89.1,100.0,12.5,21.04,5.0,24.85,1.04,stable,26.700000000000003,1.3138470622970182
500562.0,박수일,김천 상무 프로축구단,RB,21,385.4,18.35238095238095,9.043554005346518,35.5,0,2,19,0,529,642,11,13,75,50,50,82.4,100.0,0.0,19.950000000000003,5.0,35.5,1.09,stable,24.100000000000005,1.31318111053451
413678.0,김건웅,제주SK FC,CM,13,160.75,12.365384615384617,7.553045318925578,25.65,0,0,4,0,319,359,6,5,24,12,12,88.9,100.0,0.0,11.24,5.0,22.950000000000003,0.91,stable,16.166666666666668,1.3074131674442715
526908.0,이동경,김천 상무 프로축구단,CAM,14,218.35,15.596428571428572,7.243125767175445,29.4,3,1,41,0,329,405,15,5,9,17,17,81.2,100.0,7.3,20.83,5.0,12.200000000000005,1.34,up,20.350000000000005,1.3047858942065493
491800.0,조성준,포항 스틸러스,RM,4,13.9,3.475,3.767514653809148,8.95,0,0,0,0,7,11,0,2,3,2,2,63.6,100.0,0.0,3.475,4.0,2.5,1.0,stable,4.516666666666667,1.2997601918465227
354806.0,김종우,포항 스틸러스,CM,20,306.4,15.32,8.426686930910565,32.25,2,4,15,0,529,579,13,14,38,30,30,91.4,100.0,13.3,17.75,5.0,10.35,1.16,up,19.833333333333332,1.294604003481288
250899.0,박찬용,포항 스틸러스,CB,6,165.5,27.58333333333333,10.015970580361476,41.45,1,2,2,0,315,356,2,3,31,14,14,88.5,100.0,50.0,28.99,5.0,28.65,1.05,stable,35.6,1.2906344410876136
343587.0,유인수,강원FC,LM,23,254.1,11.04782608695652,6.986748467649142,28.55,2,2,14,0,280,353,12,9,33,26,26,79.3,100.0,14.3,11.24,5.0,21.450000000000003,1.02,stable,14.233333333333334,1.2883379247015612
527810.0,김문환,대전 하나 시티즌,RB,11,200.8,18.25454545454545,5.90031586211512,28.5,0,0,4,0,404,452,1,6,39,12,12,89.4,100.0,0.0,23.380000000000003,5.0,22.300000000000004,1.28,up,23.483333333333334,1.2864375830013284
500535.0,이준석,수원FC,,7,37.7,5.385714285714286,1.5941858647687766,7.65,0,0,2,0,47,58,1,1,7,4,4,81.0,100.0,0.0,5.790000000000001,5.0,5.85,1.08,stable,6.900000000000001,1.2811671087533159
500530.0,지동원,수원FC,CF,31,346.65000000000003,11.18225806451613,7.330729254163563,28.85,6,2,41,0,465,573,9,7,26,60,60,81.2,100.0,14.6,10.890000000000002,5.0,17.6,0.97,stable,14.266666666666667,1.275830568777345
250183.0,레안드로,대전 하나 시티즌,CF,15,148.4,9.893333333333334,6.04698468738956,21.95,2,2,11,0,175,224,7,4,3,30,30,78.1,100.0,18.2,9.84,5.0,10.8,0.99,stable,12.6,1.2735849056603772
524896.0,강주혁,FC서울,CAM,9,56.8,6.311111111111111,5.566180118457461,15.500000000000002,1,1,5,0,46,54,5,2,3,9,9,85.2,100.0,20.0,6.45,5.0,2.3,1.02,stable,8.016666666666667,1.2702464788732397
500114.0,카미야,강원FC,CM,10,48.55,4.855,2.2405914397765603,8.3,0,0,8,0,135,150,4,0,1,3,3,90.0,100.0,0.0,4.72,5.0,3.65,0.97,stable,6.166666666666667,1.2701682114658428
500561.0,김민덕,김천 상무 프로축구단,CB,18,311.95,17.330555555555556,11.654501009946742,35.25,0,1,2,0,459,508,2,10,68,36,36,90.4,100.0,0.0,15.779999999999998,5.0,33.25,0.91,stable,21.899999999999995,1.263664048725757
500139.0,최경록,광주FC,CF,29,384.6,13.262068965517242,5.93332981633076,24.6,2,1,21,0,652,746,29,10,46,35,35,87.4,100.0,9.5,17.96,5.0,16.3,1.35,up,16.733333333333334,1.2617438030854566
500508.0,박세민,대구FC,LW,6,29.9,4.983333333333333,2.5123030602749075,8.0,0,0,5,0,33,42,2,0,2,8,8,78.6,100.0,0.0,5.11,5.0,5.45,1.03,stable,6.266666666666667,1.2575250836120402
500121.0,양민혁,강원FC,RM,33,576.9,17.48181818181818,10.425530698286254,36.0,10,6,47,0,574,696,29,34,51,38,38,82.5,100.0,21.3,16.39,5.0,34.050000000000004,0.94,stable,21.900000000000002,1.2527301092043683
61979.0,이명재,울산 HD FC,LB,24,472.4,19.683333333333334,7.018975316437124,33.2,0,3,13,0,1141,1296,15,16,72,32,32,88.0,100.0,0.0,21.62,5.0,25.85,1.1,stable,24.566666666666666,1.2480948348856902
527822.0,손준호,수원FC,CDM,12,211.9,17.658333333333335,7.782054920641384,30.3,1,2,6,0,461,506,8,9,34,10,10,91.1,100.0,16.7,18.160000000000004,5.0,16.0,1.03,stable,22.01666666666667,1.2468145351580935
85175.0,이광연,강원FC,GK,25,119.45,4.7780000000000005,2.2571682111294527,8.950000000000001,0,0,0,0,354,468,1,0,19,0,0,75.6,0.0,0.0,5.540000000000001,5.0,7.25,1.16,up,5.933333333333334,1.2418027068508442
77545.0,이동경,울산 HD FC,CM,8,206.6,25.825,12.210007605005234,47.35,7,3,23,0,192,227,8,8,14,7,7,84.6,100.0,30.4,28.01,5.0,47.35,1.08,stable,31.983333333333334,1.2384640206518231
503227.0,브루노,광주FC,CB,4,41.2,10.3,8.866697994932123,21.05,0,0,1,0,94,104,0,1,5,11,11,90.4,100.0,0.0,10.3,4.0,3.0,1.0,stable,12.716666666666667,1.2346278317152102
532196.0,한교원,수원FC,RW,7,38.95,5.564285714285715,2.8774575417826598,9.9,0,0,2,0,49,63,4,0,5,6,6,77.8,100.0,0.0,5.46,5.0,6.6,0.98,stable,6.8500000000000005,1.2310654685494222
325355.0,박세진,대구FC,CM,29,323.85,11.167241379310346,6.20904115932779,27.05,2,3,14,0,570,689,21,5,20,39,39,82.7,100.0,14.3,11.81,5.0,13.5,1.06,stable,13.683333333333332,1.2253100715351755
193858.0,민성준,인천 유나이티드,GK,11,42.3,3.8454545454545457,1.2474883858085706,5.300000000000001,0,0,0,0,107,147,1,0,5,0,0,72.8,0.0,0.0,4.000000000000001,5.0,4.9,1.04,stable,4.7,1.222222222222222
528959.0,진준서,강원FC,RW,4,26.55,6.637499999999999,5.788116417857078,12.999999999999998,1,0,3,0,11,13,2,0,0,3,3,84.6,100.0,33.3,6.637499999999999,4.0,10.05,1.0,stable,8.083333333333334,1.2178279974890147
505723.0,음라파,대전 하나 시티즌,CF,16,161.45,10.090625,7.555951710406837,25.35,3,0,19,0,57,88,3,4,8,70,70,64.8,100.0,15.8,14.12,5.0,4.5,1.4,up,12.283333333333333,1.2173015381439043
526920.0,박상혁,김천 상무 프로축구단,CF,13,177.7,13.669230769230769,7.0453157742555685,27.6,4,0,25,0,164,210,3,4,13,38,38,78.1,100.0,16.0,12.33,5.0,16.2,0.9,stable,16.599999999999998,1.2144063027574563
500117.0,이상헌,강원FC,CF,33,445.5,13.5,8.843403261753927,32.3,10,5,55,0,561,679,24,12,26,27,27,82.6,100.0,18.2,11.660000000000002,5.0,30.750000000000004,0.86,down,16.36666666666667,1.212345679012346
145716.0,안창민,대구FC,CF,7,50.95,7.278571428571429,4.6208636587093705,15.2,0,0,5,0,55,70,4,0,2,16,16,78.6,100.0,0.0,8.139999999999999,5.0,15.2,1.12,up,8.783333333333333,1.2067386326463851
526910.0,이동준,김천 상무 프로축구단,RW,8,64.25,8.03125,3.8004640224207207,15.6,1,0,8,0,57,65,2,1,7,10,10,87.7,100.0,12.5,9.55,5.0,6.5,1.19,up,9.65,1.201556420233463
215699.0,잭슨,수원FC,CB,20,408.2,20.41,11.453700849851751,43.25,1,0,7,0,577,667,3,3,108,55,55,86.5,100.0,14.3,23.88,5.0,17.5,1.17,up,24.516666666666666,1.201208557896456
62112.0,세징야,대구FC,CF,28,625.1,22.325,10.539331098319288,49.00000000000001,9,4,94,0,792,961,32,21,37,55,55,82.4,100.0,9.6,28.96,5.0,23.15,1.3,up,26.816666666666666,1.2011944755505786
412018.0,홍윤상,포항 스틸러스,LM,28,361.25,12.901785714285714,6.090543400661709,26.7,6,1,24,0,530,644,18,16,33,23,23,82.3,100.0,25.0,15.09,5.0,18.3,1.17,up,15.483333333333334,1.200092272202999
